朧隠,+10,朧隠の魂,高級耳栓、装填速度+3、心剣一体
真・朧隠,+10,真・朧隠の魂,高級耳栓、装填速度+3、心剣一体、罠師
銀嶺,+10,銀嶺の魂,ランナー、鈍器使い、通常弾・連射矢UP
真・銀嶺,+10,真・銀嶺の魂,ランナー、鈍器使い、通常弾・連射矢UP、攻撃力UP【中】
青電主,+10,青電主の魂,超会心、連発数+1、斬れ味レベル+1
真・青電主,+10,真・青電主の魂,超会心、連発数+1、斬れ味レベル+1、虎視眈々
天眼,+10,天眼の魂,見切り+3、挑戦者+1
真・天眼,+10,真・天眼の魂,見切り+3、挑戦者+2
鎧裂,+10,鎧裂の魂,ガード性能+2、納刀術
真・鎧裂,+10,真・鎧裂の魂,ガード性能+2、納刀術、刃鱗磨き
鏖魔,+10,鏖魔の魂,攻撃力UP【大】、回避性能+2
真・鏖魔,+10,真・鏖魔の魂,攻撃力UP【大】、回避性能+2、明鏡止水
真・大雪主,+10,真・大雪主の魂,回避距離UP、乗り名人、スタミナ急速回復
真・紫毒姫,+10,真・紫毒姫の魂,状態異常攻撃+2、広域化+2、薬草超強化
真・紅兜,+10,真・紅兜の魂,逆恨み、集中、ランナー
真・黒炎王,+10,真・黒炎王の魂,風圧【大】無効、攻撃力UP【大】、火事場力+1
真・白疾風,+10,真・白疾風の魂,回避性能+2、見切り+3、隠密
真・金雷公,+10,真・金雷公の魂,力の解放、体術+2、集中
真・隻眼,+10,真・隻眼の魂,気絶無効、挑戦者+2、不屈
真・岩穿,+10,真・岩穿の魂,火事場力+2、拾い食い、砲術王
真・矛砕,+10,真・矛砕の魂,業物、反動軽減+2、精霊の加護、体術+1
真・荒鉤爪,+10,真・荒鉤爪の魂,早食い+2、高級耳栓、SP時間延長
真・宝纏,+10,真・宝纏の魂,お守りハンター、英雄の護り、腹減り無効
真・燼滅刃,+10,真・燼滅刃の魂,斬れ味レベル+2、ボマー、弾導強化、砥石使用高速化
大雪主,+10,大雪主の魂,回避距離UP、スタミナ急速回復
紫毒姫,+10,紫毒姫の魂,状態異常攻撃+2、広域化+2
紅兜,+10,紅兜の魂,逆恨み、集中
黒炎王,+10,黒炎王の魂,風圧【大】無効、攻撃力UP【大】
白疾風,+10,白疾風の魂,回避性能+2、見切り+3
金雷公,+10,金雷公の魂,力の解放+2、体術+2
隻眼,+10,隻眼の魂,気絶無効、挑戦者+2
岩穿,+10,岩穿の魂,火事場力+2、拾い食い
矛砕,+10,矛砕の魂,業物（剣士）、反動軽減+2（ガンナー）、精霊の加護
荒鉤爪,+10,荒鉤爪の魂,早食い+2、高級耳栓
宝纏,+10,宝纏の魂,お守りハンター、腹減り無効
燼滅刃,+10,燼滅刃の魂,斬れ味レベル+2（剣士）、弾導強化（ガンナー）、砥石使用高速化
研磨術,+10,剛刃研磨,剣士の場合砥石使用で一分間は切れ味が減らない ガンナーの場合は攻撃力が一分間上がる
跳躍,+10,飛燕,ジャンプ攻撃のダメージと乗り蓄積値1.1倍
会心強化,+10,超会心,会心攻撃時のダメージが増加 通常会心1.25倍→超会心1.40倍
逆上,+10,逆恨み,体力に赤ゲージがある時攻撃力が大きく上がる
窮地,+10,死中に活,状態異常になると攻撃力が大きく上がる
だるま,+10,だるま無効,雪・泡・骨などだるま状態にならない
弾薬節約,+10,弾薬節約,射撃時、弾やビンを消費しないことがある
重撃弾強化,+10,重撃弾・重射矢UP,重撃弾・重射矢の威力が上がる
チャンス,+10,切り札,大型モンスターとの戦闘中、チャンスが訪れた際に狩技の威力が上がる
鈍器,+10,鈍器使い,武器の斬れ味が悪いほど攻撃力が上がる
無心,+10,明鏡止水,狩技ゲージが溜まりやすくなる
英雄の盾,+10,英雄の護り,ダメージがわずかだった場合、無効化する
変則射撃,+10,特定射撃強化,特定の射撃(武器内蔵弾、曲射、剛射)の威力が1.2倍になる
泡沫,+10,泡沫の舞,回避行動で泡を纏い、泡を纏うと回避の性能が上がる
連撃,+10,連撃の心得,連続で攻撃を当てると会心率が上昇する
野草知識,+15,薬草超強化,薬草を飲んだ時、50回復（回復薬グレートと同じ）になる。広域化+1発動時25、+2発動時50回復
剥ぎ取り,+15,剥ぎ取り名人,剥ぎ取り回数が1回増加し、剥ぎ取り中に攻撃を受けてものけぞらない
寒冷適応,+10,北風の狩人,寒さ無効+寒いエリアにいると攻撃+15・防御力+20、クーラードリンクを飲むとどのエリアでも攻撃力+5
炎熱適応,+10,南風の狩人,暑さ無効+暑いエリアにいると攻撃+15・防御力+20、ホットドリンクを飲むとどのエリアでも防御力+10
ココット,+10,ココットの心,雷耐性【小】、精霊の気まぐれ
ポッケ,+10,ポッケの心,氷耐性【小】、まんぷく
ユクモ,+10,ユクモの心,水耐性【小】、ハニーハンター
ベルナ,+10,ベルナの心,火耐性【小】、腹減り半減
KO,+10,KO術,モンスターをめまい状態にしやすくなる
ガード強化,+10,ガード強化,通常はガードできない攻撃をガードできるようになる
ガード性能,+15,ガード性能+2,ガード時の仰け反りとダメージを大幅に軽減する
回避性能,+15,回避性能+2,回避行動時の無敵時間が長くなる
回避距離,+10,回避距離UP,回避行動の移動距離が伸びる（無敵時間には影響しない）
回復速度,+15,回復速度+2,ダメージを受けた際に残る体力ゲージの赤い部分（時間経過で自然回復可能な部分）の回復速度が大幅に速くなる
加護,+10,精霊の加護,ダメージを受けた時、1/4の確率で被ダメージ量を0.7倍にする
観察眼,+10,捕獲の見極め,モンスターが捕獲可能な状態になると地図上のアイコンが点滅するようになる
減気攻撃,+10,スタミナ奪取,モンスターのスタミナへのダメージが増える
体術,+15,体術+2,回避行動、ガード成功時など、スタミナを一定値消費する行動をした時のスタミナ消費量が減少する
達人,+20,見切り+3,会心率が30％上がる
溜め短縮,+10,集中,大剣、ハンマー、弓の溜め時間20％短縮 双剣、太刀、スラッシュアックスのゲージ増加量20％アップ
納刀,+10,納刀術,武器を収める動作が速くなる
砲術,+15,砲術王,バリスタ、大砲、ガンランスの砲撃、竜撃砲、盾斧榴弾ビン、徹甲榴弾（爆発ダメージのみ）の威力が上がる 竜撃砲の冷却時間が短縮される
本気,+15,力の解放+2,一定条件でステータスアップ
底力,+15,火事場力+2,体力が最大値の40%以下になった時、防御力が45増加・攻撃力が1.3倍になる
爆弾強化,+10,ボマー,爆弾のダメージが1.3倍に上がり、爆破属性の蓄積値が1.2倍になる。小タル爆弾、小タル爆弾G、大タル爆弾、大タル爆弾G、打上げタル爆弾、打ち上げタル爆弾G、爆薬、音爆弾の調合成功率が100%になる
笛,+10,笛吹き名人,笛系アイテムが壊れにくくなり、狩猟笛の旋律効果の持続時間が長くなる
痛撃,+10,弱点特効,肉質の柔らかい部位（肉質45以上）への攻撃時、会心率+50%
重撃,+10,破壊王,部位破壊が可能な部位の耐久値へのダメージが1.3倍になる
装填数,+10,装填数UP,ボウガンで使用できる弾の装填数、弓の溜め攻撃段階 ガンランスの砲撃、チャージアックスのビンの装填数が増加する
無傷,+10,フルチャージ,体力が最大の時に攻撃力が1.1倍にアップする
根性,+10,根性,HPが64以上残っているときに強力な攻撃を受けても1度だけ力尽きない 力尽きた後は、再度発動可能になる
逆境,+10,不屈,戦闘不能になるたびに攻撃力と防御力が上昇する
闘魂,+15,挑戦者+2,同じエリア内の大型モンスターが怒ると攻撃力と会心率が更にアップする
乗り,+10,乗り名人,乗り蓄積値1.25倍。乗り状態時のナイフ攻撃1.25倍
斬れ味,+10,業物,攻撃時、ガード成功時（大剣のみ）の斬れ味の消費量が半分になる
剣術,+10,心眼,攻撃が弾かれた際、弾かれモーションを取らなくなる
匠,+15,斬れ味レベル+2,斬れ味レベルが2段階伸びる
研ぎ師,+10,砥石使用高速化,武器を砥ぐ動作が1回になる
抜刀会心,+10,抜刀術【技】,武器出し攻撃のみ、会心率が100％プラスされる
抜刀減気,+10,抜刀術【力】,切断属性の武器出し攻撃にめまい値を蓄積させる効果が追加される
ガード性能,+15,ガード性能+2,ガード時の仰け反りとダメージを大幅に軽減する
ガード強化,+10,ガード強化,通常はガードできない攻撃(ガスなど)をガードできるようになる
通常弾追加,+10,通常弾全LV追加,通常弾が全LV装填可能になる
貫通弾追加,+15,貫通弾全LV追加,貫通弾が全LV装填可能になる
散弾追加,+15,散弾全LV追加,散弾が全LV装填可能になる
榴弾追加,+15,徹甲榴弾全LV追加,徹甲榴弾が全LV装填可能になる
拡散弾追加,+15,拡散弾全LV追加,拡散弾が全LV装填可能になる
速射,+10,連発数+1,ライトボウガンの速射で発射される弾の数が１発増える
反動,+20,反動軽減+3,ボウガンの反動が大幅に軽減される
精密射撃,+15,ブレ抑制+2,全ての弾道のブレがなくなる
強撃瓶追加,+15,強撃ビン全LV追加,全LVの強撃ビンが装填可能になる
属強瓶追加,+15,属強ビン全LV追加,全LVの属強ビンが装填可能になる
接撃瓶追加,+10,接撃ビン追加,接撃ビンが装填可能になる
毒瓶追加,+10,毒ビン追加,毒ビンが装填可能になる
麻痺瓶追加,+10,麻痺ビン追加,麻痺ビンが装填可能になる
睡眠瓶追加,+10,睡眠ビン追加,睡眠ビンが装填可能になる
減気瓶追加,+10,減気ビン追加,減気ビンが装填可能になる
爆破瓶追加,+10,爆破ビン追加,爆破ビンが装填可能になる
装填速度,+20,装填速度+3,ボウガンのリロードが大幅に速くなる、弓のビンが切り替えるだけで装填される
通常弾強化,+10,通常弾・連射矢UP,通常弾と連射矢の威力が1.1倍上がる
貫通弾強化,+10,貫通弾・貫通矢UP,貫通弾と貫通矢の威力が1.1倍上がる
散弾強化,+10,散弾・拡散矢UP,散弾の威力が1.2倍、拡散矢の威力が1.3倍上がる
射法,+10,弾導強化,一部の弾丸、矢の最も威力の高いタイミングを、長く持続させるスキル
調合数,+10,最大数生産,調合成功時のアイテム生産数に幅のあるアイテムを調合した時、必ず最大数生産できるようになる
属性攻撃,+10,属性攻撃強化,通常属性ダメージ（火、水、氷、雷、龍）が1.1倍
属性耐性,+10,属性やられ無効,全ての属性やられ（火、水、氷、雷、龍）を無効化する
属性会心,+10,会心撃【属性】,クリティカル時に属性ダメージアップ 片手剣、双剣、弓1.35倍 ライトボウガン、へビィボウガン1.3倍 大剣1.2倍、その他1.25倍
火属性攻撃,+15,火属性攻撃強化+2,武器の火属性ダメージ1.1倍+6
火耐性,+15,火耐性【大】,火耐性+20、耐性値が25以上で火やられ大小が無効化
水属性攻撃,+15,水属性攻撃強化+2,武器の水属性ダメージ1.1倍+6
水耐性,+15,水耐性【大】,水耐性+20、耐性値が25以上で水やられ大小が無効化
雷属性攻撃,+15,雷属性攻撃強化+2,武器の雷属性ダメージ1.1倍+6
雷耐性,+15,雷耐性【大】,雷耐性+20、耐性値が25以上で雷やられ大小が無効化
氷属性攻撃,+15,氷属性攻撃強化+2,武器の氷属性ダメージ1.1倍+6
氷耐性,+15,氷耐性【大】,氷耐性+20、耐性値が25以上で氷やられ大小が無効化
龍属性攻撃,+15,龍属性攻撃強化+2,武器の龍属性ダメージ1.1倍+6
龍耐性,+15,龍耐性【大】,龍耐性+20、耐性値が25以上で龍やられ大小が無効化
体力,+15,体力+50,体力の最大値が50上昇する
攻撃,+20,攻撃力UP【大】,攻撃力+20
防御,+20,防御力UP【大】,防御力1.06倍+25
運搬,+10,運搬の達人,アイテム運搬中の移動速度が上がり、ある程度高い段差から飛び降りてもアイテムを地面に落とさなくなる
回復量,+10,体力回復量UP,体力回復アイテム使用時の回復量が1.25倍に増加する
気まぐれ,+15,神の気まぐれ,虫あみ・ピッケル・ブーメラン・笛（角笛、回復笛、解毒笛、鬼人笛、硬化笛）がかなり壊れにくくなる
食いしん坊,+15,拾い食い,まんぷくの効果+スタミナ回復アイテム以外のアイテムを食べた時、1/3の確率でスタミナ最大値が25増加する
広域,+15,広域化+2,薬草、回復薬、解毒薬、怪力の種、忍耐の種、ウチケシの実を使用した時、同じエリアにいる味方にも同じ効果を与える
効果持続,+10,アイテム使用強化,効果の持続時間に限りのあるアイテムを使用した時の効果持続時間が1.5倍になる
高速設置,+10,罠師,シビレ罠、落とし穴、大タル爆弾(G)を設置する速度が速くなり、シビレ罠、落とし穴、各種罠肉（毒生肉、シビレ生肉、眠り生肉）の調合成功率が100％になる
採取,+15,採取+2,採取ポイントのアイテム入手回数が多くなる
肉食,+10,お肉大好き,生肉が食べられるようになりスタミナの最大値が50上がる。 肉類を食べると60秒狂走効果を得る。
食事,+15,早食い+2,各種肉、魚を含む全てのアイテムを食べる速度が速くなる
茸食,+10,キノコ大好き,キノコを生食可、特殊効果がつく。アオキノコ＝回復薬 毒テングダケ＝栄養剤 ニトロダケ＝鬼人薬 マヒダケ＝硬化薬 クタビレダケ＝強走薬 マンドラゴラ＝秘薬 ドキドキノコ＝悪い効果以外のランダム
節食,+10,満足感,25%の確率で飲んだアイテムが消費されない。
調合成功率,+15,調合成功率+45%,調合成功率が45％上昇する
盗み無効,+10,盗み無効,アイテムが盗まれなくなる
爆弾強化,+10,ボマー,爆弾のダメージが1.3倍に上がり、小タル爆弾、大タル爆弾、大タル爆弾G、打上げタル爆弾、爆薬、音爆弾の調合成功率が100%になる
笛,+10,笛吹き名人,各種笛（角笛、回復笛、解毒笛、鬼人笛、硬化笛）の壊れる確率が下がる 狩猟笛の演奏効果の持続時間が長くなる（旋律によっては効果もアップする）
狩人,+10,ハンター生活,肉焼き時のこんがり肉が焼けるタイミングが長くなる（こんがり肉が焼きやすくなる）魚釣り時、魚が必ず１回目で餌に食いつくようになる、地図を持っていなくても地図が表示されるようになる
気力回復,+10,スタミナ急速回復,スタミナの回復速度が2倍になる
気配,+10,隠密,モンスターに狙われにくくなる
スタミナ,+10,ランナー,ダッシュや双剣の鬼人化、ハンマー、弓の溜め攻撃など、スタミナを徐々に消費する行動のスタミナ減少速度が半分になる
千里眼,+15,自動マーキング,中型、大型モンスターの位置や状態（向いている方向、翼の開閉など）が常に地図に表示されるようになる
耐寒,+10,寒さ無効,寒さによるスタミナ最大値の減少を無効化する
耐暑,+10,暑さ無効,暑さによる体力減少と、マグマ付近でのダメージ（地形ダメージ）を無効化する
腹減り,+15,腹減り無効,空腹（時間経過）によるスタミナ最大値の減少を無効化する（スタミナ最大値が減少しなくなる） ※寒さによる影響は受けるので注意
護石王,+15,お守りハンター,採掘でお守りを獲得したとき、30％の確率で一度に2個入手できる
ハチミツ,+10,ハニーハンター,ハチミツを一度に2個採取できる
特殊攻撃,+15,状態異常攻撃+2,毒、麻痺、睡眠、捕獲の蓄積値が1.2倍+1になる
特殊会心,+10,会心撃【特殊】,クリティカル時に状態異常蓄積値1.2倍になる
毒,+10,毒耐性,毒、猛毒状態状態にならなくなる。劇毒は防げないが猛毒に軽減する
麻痺,+10,麻痺無効,麻痺状態にならなくなる
睡眠,+10,睡眠無効,睡眠状態にならなくなる
気絶,+15,気絶無効,気絶状態にならなくなる
裂傷,+10,裂傷無効,裂傷状態にならなくなる
聴覚保護,+15,高級耳栓,バインドボイス【小】と【大】を無効化する
風圧,+15,風圧【大】無効,風圧【小】と【大】を無効化する
耐震,+10,耐震,モンスターが起こす震動によって怯まなくなる
対防御DOWN,+10,鉄面皮,防御力DOWN状態にならなくなる
細菌学,+15,バイオドクター,こやし玉の調合成功率や効果が上昇、全アイテム使用不可状態と爆破やられを無効化、狂竜症を発症しにくくなる
狂撃耐性,+10,無我の境地,狂竜症を発症しにくく、克服したときの恩恵を高くする
運気,+20,激運,クエスト終了時にもらえる報酬が更に多くなりやすい
捕獲,+15,捕獲名人,捕獲報酬でもらえるアイテムの数が更に多くなりやすい
采配,+10,オトモへの采配,クエストに同行しているオトモの能力を上げる
号令,+10,オトモへの号令,オトモに号令をかけられるようになる、アクションかけごえを行うとオトモを回復することができる
北辰納豆流,+10,ネバネバ剣法,不屈、ランナー、スタミナ奪取
